portfolio_uuid,portfolio_name,asset_name,portfolio_weight
75fda791-cb7a-4fc2-96ba-234d31b0efda,Grid_324,TIPS - Inflation-Protected Bonds,0.1495
75fda791-cb7a-4fc2-96ba-234d31b0efda,Grid_324,Corporate Bonds - Investment Grade Corporate Bonds,0.04549999999999998
75fda791-cb7a-4fc2-96ba-234d31b0efda,Grid_324,Real Estate/REITs - US REIT,0.1
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,US Equities - US Stock Market,0.31250000000000006
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,Foreign Developed Equities - Intl Developed ex-US Market,0.12500000000000003
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,Emerging Market Equities - Emerging Markets,0.18750000000000003
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,US Treasuries - Intermediate Term Treasury,0.13
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,TIPS - Inflation-Protected Bonds,0.13
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999999
8b6bdc3c-b856-490b-920d-b11ca26ca14d,Grid_325,Real Estate/REITs - US REIT,0.05000000000000001
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,US Equities - US Stock Market,0.30000000000000004
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,Foreign Developed Equities - Intl Developed ex-US Market,0.12000000000000002
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,Emerging Market Equities - Emerging Markets,0.18000000000000005
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,US Treasuries - Intermediate Term Treasury,0.12999999999999998
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,TIPS - Inflation-Protected Bonds,0.12999999999999998
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999997
3814b562-131e-4a55-86b4-90e3b1b774d3,Grid_326,Real Estate/REITs - US REIT,0.075
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,US Equities - US Stock Market,0.28750000000000003
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,Foreign Developed Equities - Intl Developed ex-US Market,0.11500000000000002
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,Emerging Market Equities - Emerging Markets,0.1725
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,US Treasuries - Intermediate Term Treasury,0.12999999999999998
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,TIPS - Inflation-Protected Bonds,0.12999999999999998
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999997
08312a6c-2679-4410-904c-aef1e48a28dc,Grid_327,Real Estate/REITs - US REIT,0.1
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,US Equities - US Stock Market,0.3125
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,Foreign Developed Equities - Intl Developed ex-US Market,0.125
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,Emerging Market Equities - Emerging Markets,0.1875
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,US Treasuries - Intermediate Term Treasury,0.12999999999999998
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,TIPS - Inflation-Protected Bonds,0.09749999999999998
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,Corporate Bonds - Investment Grade Corporate Bonds,0.09749999999999998
a7b96e38-7ad4-47d2-941f-04d540f530b1,Grid_328,Real Estate/REITs - US REIT,0.05
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,US Equities - US Stock Market,0.30000000000000004
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,Foreign Developed Equities - Intl Developed ex-US Market,0.12000000000000002
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,Emerging Market Equities - Emerging Markets,0.18000000000000005
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,US Treasuries - Intermediate Term Treasury,0.12999999999999998
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,TIPS - Inflation-Protected Bonds,0.09749999999999998
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,Corporate Bonds - Investment Grade Corporate Bonds,0.09749999999999998
04977230-df0c-4e8d-a517-3b42014e6ff1,Grid_329,Real Estate/REITs - US REIT,0.075
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,US Equities - US Stock Market,0.28750000000000003
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,Foreign Developed Equities - Intl Developed ex-US Market,0.11500000000000002
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,Emerging Market Equities - Emerging Markets,0.1725
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,US Treasuries - Intermediate Term Treasury,0.12999999999999998
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,TIPS - Inflation-Protected Bonds,0.09749999999999998
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,Corporate Bonds - Investment Grade Corporate Bonds,0.09749999999999998
df4eb75d-7f74-4507-a291-f2469cc6e6c2,Grid_330,Real Estate/REITs - US REIT,0.1
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,US Equities - US Stock Market,0.3125
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,Foreign Developed Equities - Intl Developed ex-US Market,0.125
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,Emerging Market Equities - Emerging Markets,0.1875
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,US Treasuries - Intermediate Term Treasury,0.16249999999999998
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,TIPS - Inflation-Protected Bonds,0.12999999999999998
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,Corporate Bonds - Investment Grade Corporate Bonds,0.03249999999999999
f47394d3-1eb8-450b-a612-2164e92bbf22,Grid_331,Real Estate/REITs - US REIT,0.05
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,US Equities - US Stock Market,0.30000000000000004
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,Foreign Developed Equities - Intl Developed ex-US Market,0.12000000000000002
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,Emerging Market Equities - Emerging Markets,0.18000000000000005
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,US Treasuries - Intermediate Term Treasury,0.16249999999999998
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,TIPS - Inflation-Protected Bonds,0.12999999999999998
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,Corporate Bonds - Investment Grade Corporate Bonds,0.03249999999999999
309d6249-ce38-470b-9617-b9e1282a5aa1,Grid_332,Real Estate/REITs - US REIT,0.075
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,US Equities - US Stock Market,0.28750000000000003
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,Foreign Developed Equities - Intl Developed ex-US Market,0.11500000000000002
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,Emerging Market Equities - Emerging Markets,0.1725
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,US Treasuries - Intermediate Term Treasury,0.16249999999999998
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,TIPS - Inflation-Protected Bonds,0.12999999999999998
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,Corporate Bonds - Investment Grade Corporate Bonds,0.03249999999999999
3761666c-5f77-47ea-a604-e92c3246eee5,Grid_333,Real Estate/REITs - US REIT,0.1
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,US Equities - US Stock Market,0.3125
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,Foreign Developed Equities - Intl Developed ex-US Market,0.125
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,Emerging Market Equities - Emerging Markets,0.1875
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,US Treasuries - Intermediate Term Treasury,0.16249999999999998
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,TIPS - Inflation-Protected Bonds,0.09749999999999998
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999999
1d15acc3-1b8b-4a9d-8e9b-2a8e89a85f51,Grid_334,Real Estate/REITs - US REIT,0.05
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,US Equities - US Stock Market,0.30000000000000004
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,Foreign Developed Equities - Intl Developed ex-US Market,0.12000000000000002
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,Emerging Market Equities - Emerging Markets,0.18000000000000005
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,US Treasuries - Intermediate Term Treasury,0.16249999999999998
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,TIPS - Inflation-Protected Bonds,0.09749999999999998
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999999
ed7f2e9d-8315-449d-9c35-8dc00f394725,Grid_335,Real Estate/REITs - US REIT,0.075
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,US Equities - US Stock Market,0.28750000000000003
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,Foreign Developed Equities - Intl Developed ex-US Market,0.11500000000000002
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,Emerging Market Equities - Emerging Markets,0.1725
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,US Treasuries - Intermediate Term Treasury,0.16249999999999998
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,TIPS - Inflation-Protected Bonds,0.09749999999999998
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999999
4bb05258-9fbe-467c-a03d-b83ef15058ca,Grid_336,Real Estate/REITs - US REIT,0.1
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,US Equities - US Stock Market,0.3125
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,Foreign Developed Equities - Intl Developed ex-US Market,0.1375
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,Emerging Market Equities - Emerging Markets,0.175
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,US Treasuries - Intermediate Term Treasury,0.10074999999999999
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,TIPS - Inflation-Protected Bonds,0.1495
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,Corporate Bonds - Investment Grade Corporate Bonds,0.07474999999999997
ccb39a86-ea9b-4030-8275-0a36f6bac4de,Grid_337,Real Estate/REITs - US REIT,0.05
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,US Equities - US Stock Market,0.30000000000000004
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,Foreign Developed Equities - Intl Developed ex-US Market,0.13200000000000003
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,Emerging Market Equities - Emerging Markets,0.16800000000000004
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,US Treasuries - Intermediate Term Treasury,0.10074999999999999
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,TIPS - Inflation-Protected Bonds,0.1495
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,Corporate Bonds - Investment Grade Corporate Bonds,0.07474999999999997
925da78e-b3cf-4629-a436-754a6f172224,Grid_338,Real Estate/REITs - US REIT,0.075
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,US Equities - US Stock Market,0.28750000000000003
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,Foreign Developed Equities - Intl Developed ex-US Market,0.12650000000000003
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,Emerging Market Equities - Emerging Markets,0.161
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,US Treasuries - Intermediate Term Treasury,0.10074999999999999
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,TIPS - Inflation-Protected Bonds,0.1495
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,Corporate Bonds - Investment Grade Corporate Bonds,0.07474999999999997
39b46df6-1f89-4ffb-a8e7-a67461072cda,Grid_339,Real Estate/REITs - US REIT,0.1
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,US Equities - US Stock Market,0.3125
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,Foreign Developed Equities - Intl Developed ex-US Market,0.1375
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,Emerging Market Equities - Emerging Markets,0.175
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,US Treasuries - Intermediate Term Treasury,0.10074999999999999
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,TIPS - Inflation-Protected Bonds,0.12999999999999998
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,Corporate Bonds - Investment Grade Corporate Bonds,0.09424999999999996
67eacde7-903c-4984-8920-bbfb1f689a42,Grid_340,Real Estate/REITs - US REIT,0.05
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,US Equities - US Stock Market,0.30000000000000004
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,Foreign Developed Equities - Intl Developed ex-US Market,0.13200000000000003
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,Emerging Market Equities - Emerging Markets,0.16800000000000004
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,US Treasuries - Intermediate Term Treasury,0.10074999999999999
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,TIPS - Inflation-Protected Bonds,0.12999999999999998
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,Corporate Bonds - Investment Grade Corporate Bonds,0.09424999999999996
6aed7ca2-81dd-40e3-9f5a-fb1e745d46a8,Grid_341,Real Estate/REITs - US REIT,0.075
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,US Equities - US Stock Market,0.28750000000000003
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,Foreign Developed Equities - Intl Developed ex-US Market,0.12650000000000003
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,Emerging Market Equities - Emerging Markets,0.161
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,US Treasuries - Intermediate Term Treasury,0.10074999999999999
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,TIPS - Inflation-Protected Bonds,0.12999999999999998
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,Corporate Bonds - Investment Grade Corporate Bonds,0.09424999999999996
b575fd1f-240a-4d62-9e9b-c6f8fac14139,Grid_342,Real Estate/REITs - US REIT,0.1
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,US Equities - US Stock Market,0.3125
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,Foreign Developed Equities - Intl Developed ex-US Market,0.1375
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,Emerging Market Equities - Emerging Markets,0.175
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,US Treasuries - Intermediate Term Treasury,0.10074999999999999
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,TIPS - Inflation-Protected Bonds,0.09749999999999998
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,Corporate Bonds - Investment Grade Corporate Bonds,0.12674999999999995
af2c572d-57d0-4c68-b0eb-b2107ada411e,Grid_343,Real Estate/REITs - US REIT,0.05
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,US Equities - US Stock Market,0.30000000000000004
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,Foreign Developed Equities - Intl Developed ex-US Market,0.13200000000000003
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,Emerging Market Equities - Emerging Markets,0.16800000000000004
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,US Treasuries - Intermediate Term Treasury,0.10074999999999999
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,TIPS - Inflation-Protected Bonds,0.09749999999999998
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,Corporate Bonds - Investment Grade Corporate Bonds,0.12674999999999995
72c24412-b589-49af-85bd-587bbece1b5c,Grid_344,Real Estate/REITs - US REIT,0.075
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,US Equities - US Stock Market,0.28750000000000003
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,Foreign Developed Equities - Intl Developed ex-US Market,0.12650000000000003
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,Emerging Market Equities - Emerging Markets,0.161
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,US Treasuries - Intermediate Term Treasury,0.10074999999999999
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,TIPS - Inflation-Protected Bonds,0.09749999999999998
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,Corporate Bonds - Investment Grade Corporate Bonds,0.12674999999999995
b93be483-e89a-4495-bbab-c9a7f1dfb1ba,Grid_345,Real Estate/REITs - US REIT,0.1
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,US Equities - US Stock Market,0.3125
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,Foreign Developed Equities - Intl Developed ex-US Market,0.1375
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,Emerging Market Equities - Emerging Markets,0.175
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,US Treasuries - Intermediate Term Treasury,0.12999999999999998
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,TIPS - Inflation-Protected Bonds,0.1495
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,Corporate Bonds - Investment Grade Corporate Bonds,0.04549999999999998
81b5b31e-55bb-43cd-9477-815ccd84c28e,Grid_346,Real Estate/REITs - US REIT,0.05
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,US Equities - US Stock Market,0.30000000000000004
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,Foreign Developed Equities - Intl Developed ex-US Market,0.13200000000000003
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,Emerging Market Equities - Emerging Markets,0.16800000000000004
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,US Treasuries - Intermediate Term Treasury,0.12999999999999998
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,TIPS - Inflation-Protected Bonds,0.1495
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,Corporate Bonds - Investment Grade Corporate Bonds,0.04549999999999998
818a47bd-1356-4dc8-8371-0b7c94992b9a,Grid_347,Real Estate/REITs - US REIT,0.075
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,US Equities - US Stock Market,0.28750000000000003
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,Foreign Developed Equities - Intl Developed ex-US Market,0.12650000000000003
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,Emerging Market Equities - Emerging Markets,0.161
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,US Treasuries - Intermediate Term Treasury,0.12999999999999998
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,TIPS - Inflation-Protected Bonds,0.1495
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,Corporate Bonds - Investment Grade Corporate Bonds,0.04549999999999998
b75c70a5-3e94-44ed-8fd2-2cf292e3fb3c,Grid_348,Real Estate/REITs - US REIT,0.1
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,US Equities - US Stock Market,0.3125
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,Foreign Developed Equities - Intl Developed ex-US Market,0.1375
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,Emerging Market Equities - Emerging Markets,0.175
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,US Treasuries - Intermediate Term Treasury,0.12999999999999998
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,TIPS - Inflation-Protected Bonds,0.12999999999999998
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999997
37dcb961-f306-4617-a616-ffa19b4f7330,Grid_349,Real Estate/REITs - US REIT,0.05
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,US Equities - US Stock Market,0.30000000000000004
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,Foreign Developed Equities - Intl Developed ex-US Market,0.13200000000000003
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,Emerging Market Equities - Emerging Markets,0.16800000000000004
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,US Treasuries - Intermediate Term Treasury,0.12999999999999998
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,TIPS - Inflation-Protected Bonds,0.12999999999999998
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999997
13b3cd8d-ed3c-4aa9-a94b-f9c30f3767ba,Grid_350,Real Estate/REITs - US REIT,0.075
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,US Equities - US Stock Market,0.28750000000000003
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,Foreign Developed Equities - Intl Developed ex-US Market,0.12650000000000003
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,Emerging Market Equities - Emerging Markets,0.161
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,US Treasuries - Intermediate Term Treasury,0.12999999999999998
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,TIPS - Inflation-Protected Bonds,0.12999999999999998
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,Corporate Bonds - Investment Grade Corporate Bonds,0.06499999999999997
9045e81a-a727-4f09-ae55-cf5d4aa0d9fb,Grid_351,Real Estate/REITs - US REIT,0.1
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,US Equities - US Stock Market,0.315
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,Foreign Developed Equities - Intl Developed ex-US Market,0.09000000000000002
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,Emerging Market Equities - Emerging Markets,0.04500000000000002
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,US Treasuries - Intermediate Term Treasury,0.155
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,TIPS - Inflation-Protected Bonds,0.23
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
9a03e14a-ecc1-46af-bfb3-4ce53ac3d906,Grid_001,Real Estate/REITs - US REIT,0.05
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,US Equities - US Stock Market,0.2975
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,Foreign Developed Equities - Intl Developed ex-US Market,0.085
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,Emerging Market Equities - Emerging Markets,0.04250000000000001
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,US Treasuries - Intermediate Term Treasury,0.155
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,TIPS - Inflation-Protected Bonds,0.23
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
6fd7be0a-953d-416f-8708-751e79fedf95,Grid_002,Real Estate/REITs - US REIT,0.075
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,US Equities - US Stock Market,0.27999999999999997
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,Foreign Developed Equities - Intl Developed ex-US Market,0.08000000000000002
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,Emerging Market Equities - Emerging Markets,0.040000000000000015
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,US Treasuries - Intermediate Term Treasury,0.155
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,TIPS - Inflation-Protected Bonds,0.23
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,Corporate Bonds - Investment Grade Corporate Bonds,0.11499999999999996
7866da32-b9d6-4dbd-8a8d-832847cda466,Grid_003,Real Estate/REITs - US REIT,0.1
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,US Equities - US Stock Market,0.315
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,Foreign Developed Equities - Intl Developed ex-US Market,0.09000000000000002
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,Emerging Market Equities - Emerging Markets,0.04500000000000002
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,US Treasuries - Intermediate Term Treasury,0.155
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,TIPS - Inflation-Protected Bonds,0.2
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
c0f8d715-1003-491f-bfd2-51291ba433c9,Grid_004,Real Estate/REITs - US REIT,0.05
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,US Equities - US Stock Market,0.2975
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,Foreign Developed Equities - Intl Developed ex-US Market,0.085
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,Emerging Market Equities - Emerging Markets,0.04250000000000001
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,US Treasuries - Intermediate Term Treasury,0.155
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,TIPS - Inflation-Protected Bonds,0.2
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
c7a30fb0-441c-42c6-9cde-abc2ef08a174,Grid_005,Real Estate/REITs - US REIT,0.075
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,US Equities - US Stock Market,0.27999999999999997
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,Foreign Developed Equities - Intl Developed ex-US Market,0.08000000000000002
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,Emerging Market Equities - Emerging Markets,0.040000000000000015
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,US Treasuries - Intermediate Term Treasury,0.155
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,TIPS - Inflation-Protected Bonds,0.2
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,Corporate Bonds - Investment Grade Corporate Bonds,0.14499999999999996
be4fc551-4314-44d9-8dfd-63706785e22f,Grid_006,Real Estate/REITs - US REIT,0.1
72a3e4ee-8d7f-4e2d-9be0-ebcf639670fe,Grid_007,US Equities - US Stock Market,0.315
72a3e4ee-8d7f-4e2d-9be0-ebcf639670fe,Grid_007,Foreign Developed Equities - Intl Developed ex-US Market,0.09000000000000002
72a3e4ee-8d7f-4e2d-9be0-ebcf639670fe,Grid_007,Emerging Market Equities - Emerging Markets,0.04500000000000002
