portfolio_uuid,portfolio_name,metric_name,metric_value,table_source
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Geometric Mean (monthly),0.006012078708304225,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Geometric Mean (annualized),0.07457898100008475,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Standard Deviation (monthly),0.024217611319490524,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Standard Deviation (annualized),0.08389226648662552,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Downside Deviation (monthly),0.01586142754736205,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Maximum Drawdown,-0.2667431589022318,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Benchmark Correlation,0.9077242513844124,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Beta (*),0.5088070119618321,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Alpha (annualized),0.014558004501367221,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,R Squared,0.8239633165513919,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Sharpe Ratio,0.7035732392281681,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Sortino Ratio,1.0381312305826436,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Treynor Ratio (%),11.611583787710055,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Calmar Ratio,1.4338212623579523,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Modigliani–Modigliani Measure,0.12198788635835983,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Active Return,-0.03986255852858389,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Tracking Error,0.08150681245475497,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Information Ratio,-0.48907026698795136,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Skewness,-0.8234235668328349,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Excess Kurtosis,2.6649795504881277,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Historical Value-at-Risk (5%),0.03593201262811459,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Analytical Value-at-Risk (5%),0.03352773788174654,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Conditional Value-at-Risk (5%),0.05498609640948859,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Upside Capture Ratio (%),51.51353416342126,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Downside Capture Ratio (%),48.32213002814391,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Safe Withdrawal Rate,0.081085205078125,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Perpetual Withdrawal Rate,0.047149658203125,Risk and Return Metrics (Jan 2003 - Nov 2025)
93e77e1b-8143-4597-ba9f-7df5f3c3dde5,TreasuryGrid_015,Gain/Loss Ratio,0.931337812484645,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,End Balance,52816.66,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,End Balance (inflation adjusted),29416.67,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Annualized Return (CAGR),0.0753234002886829,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,"Annualized Return (CAGR, inflation adjusted)",0.04820859595122284,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Standard Deviation,0.08507261622218029,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Best Year,0.20411122792144765,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Worst Year,-0.1749718218640165,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Maximum Drawdown,-0.26988350493732144,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Sharpe Ratio,0.7030592434694085,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Sortino Ratio,1.0377638880884075,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,End Balance,52358.47,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,End Balance (inflation adjusted),29161.48,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Annualized Return (CAGR),0.07491463905237472,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,"Annualized Return (CAGR, inflation adjusted)",0.04781014182897936,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Standard Deviation,0.08433157346928463,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Best Year,0.20284938622917204,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Worst Year,-0.16777876392542657,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Maximum Drawdown,-0.26931473510008835,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Sharpe Ratio,0.7040147231238363,Portfolio Performance (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Sortino Ratio,1.039246509694214,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,End Balance,51893.41,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,End Balance (inflation adjusted),28902.45,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Annualized Return (CAGR),0.0744962277132406,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,"Annualized Return (CAGR, inflation adjusted)",0.04740228093596244,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Standard Deviation,0.08369259340237525,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Best Year,0.2015875445368973,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Worst Year,-0.16058570598683664,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Maximum Drawdown,-0.2687490677035201,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Sharpe Ratio,0.7041306166775703,Portfolio Performance (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Sortino Ratio,1.039444175803022,Portfolio Performance (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Arithmetic Mean (monthly),0.006373160276387215,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Arithmetic Mean (annualized),0.07921643082486574,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Geometric Mean (monthly),0.006070136882015076,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Geometric Mean (annualized),0.0753234002886829,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Standard Deviation (monthly),0.024558348938270753,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Standard Deviation (annualized),0.08507261622218029,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Downside Deviation (monthly),0.016077518944743137,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Maximum Drawdown,-0.26988350493732144,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Benchmark Correlation,0.896587971545417,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Beta (*),0.5096357888772034,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Alpha (annualized),0.015256112846821015,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,R Squared,0.8038699907199255,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Sharpe Ratio,0.7030592434694085,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Sortino Ratio,1.0377638880884075,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Treynor Ratio (%),11.749218154721152,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Calmar Ratio,1.2833807345234722,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Modigliani–Modigliani Measure,0.12191089497152156,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Active Return,-0.03911813923998597,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Tracking Error,0.08249647953568419,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Information Ratio,-0.4741794978422717,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Skewness,-0.8241455563376687,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Excess Kurtosis,2.8090974953376495,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Historical Value-at-Risk (5%),0.0361964554928378,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Analytical Value-at-Risk (5%),0.034021729046667275,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Conditional Value-at-Risk (5%),0.055950530016368384,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Upside Capture Ratio (%),51.69841180282074,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Downside Capture Ratio (%),48.19347338276125,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Safe Withdrawal Rate,0.082305908203125,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Perpetual Withdrawal Rate,0.047882080078125,Risk and Return Metrics (Jan 2003 - Nov 2025)
db1e4d87-5157-40d3-affa-13410cecca48,Grid_016,Gain/Loss Ratio,0.915318578190756,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Arithmetic Mean (monthly),0.006335995137861167,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Arithmetic Mean (annualized),0.0787382652616373,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Geometric Mean (monthly),0.006038261654274457,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Geometric Mean (annualized),0.07491463905237472,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Standard Deviation (monthly),0.02434442832183809,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Standard Deviation (annualized),0.08433157346928463,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Downside Deviation (monthly),0.015936689555356737,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Maximum Drawdown,-0.26931473510008835,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Benchmark Correlation,0.9054722137387456,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Beta (*),0.5102024651931483,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Alpha (annualized),0.014742057177993012,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,R Squared,0.8198799298529447,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Sharpe Ratio,0.7040147231238363,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Sortino Ratio,1.039246509694214,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Treynor Ratio (%),11.6487557434488,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Calmar Ratio,1.3690840812450402,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Modigliani–Modigliani Measure,0.12205401619856768,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Active Return,-0.039526900476293925,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Tracking Error,0.08157662921222769,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Information Ratio,-0.4845370648186718,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Skewness,-0.8248757571474575,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Excess Kurtosis,2.7455877568161036,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Historical Value-at-Risk (5%),0.03602162469854323,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Analytical Value-at-Risk (5%),0.033707026083374364,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Conditional Value-at-Risk (5%),0.05527088270892501,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Upside Capture Ratio (%),51.66118108459563,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Downside Capture Ratio (%),48.373508111961684,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Safe Withdrawal Rate,0.081634521484375,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Perpetual Withdrawal Rate,0.047454833984375,Risk and Return Metrics (Jan 2003 - Nov 2025)
d7c90bef-7897-4862-a574-5821d5ee9093,Grid_017,Gain/Loss Ratio,0.9312838399376736,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Arithmetic Mean (monthly),0.00629882982904801,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Arithmetic Mean (annualized),0.0782602917205919,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Geometric Mean (monthly),0.0060056224010609505,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Geometric Mean (annualized),0.0744962277132406,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Standard Deviation (monthly),0.024159970665019632,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Standard Deviation (annualized),0.08369259340237525,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Downside Deviation (monthly),0.0158169262753281,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Maximum Drawdown,-0.2687490677035201,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Benchmark Correlation,0.9134483003086531,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Beta (*),0.5107968603863644,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Alpha (annualized),0.014224669637069972,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,R Squared,0.8343877973367673,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Sharpe Ratio,0.7041306166775703,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Sortino Ratio,1.039444175803022,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Treynor Ratio (%),11.547889158329863,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Calmar Ratio,1.4643122809022564,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Modigliani–Modigliani Measure,0.12207137588544359,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Active Return,-0.03994531181542804,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Tracking Error,0.08075118318950048,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Information Ratio,-0.49467153591653945,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Skewness,-0.8248484325522468,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Excess Kurtosis,2.6771156676469126,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Historical Value-at-Risk (5%),0.03570843301953769,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Analytical Value-at-Risk (5%),0.03344078554635071,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Conditional Value-at-Risk (5%),0.05485935339792986,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Upside Capture Ratio (%),51.624402040734815,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Downside Capture Ratio (%),48.56029588800455,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Safe Withdrawal Rate,0.080902099609375,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Perpetual Withdrawal Rate,0.047088623046875,Risk and Return Metrics (Jan 2003 - Nov 2025)
6cd503d0-a2df-4af3-975c-95dc8d34e839,Grid_018,Gain/Loss Ratio,0.9473818176044626,Risk and Return Metrics (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,End Balance,52267.05,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,End Balance (inflation adjusted),29110.56,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Annualized Return (CAGR),0.07483266825202173,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,"Annualized Return (CAGR, inflation adjusted)",0.04773023796236231,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Standard Deviation,0.08412099657664494,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Best Year,0.20395677204734008,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Worst Year,-0.16539963521165224,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Maximum Drawdown,-0.2713234554955998,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Sharpe Ratio,0.7046579768494433,Portfolio Performance (Jan 2003 - Nov 2025)
a2d07ea4-7c23-40f8-906f-ba2193e6f291,Grid_019,Sortino Ratio,1.040687174422646,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,End Balance,51798.37,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,End Balance (inflation adjusted),28849.52,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Annualized Return (CAGR),0.07441028409718964,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,"Annualized Return (CAGR, inflation adjusted)",0.04731850443013408,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Standard Deviation,0.08352312102796215,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Best Year,0.20269493035506447,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Worst Year,-0.16368925886231922,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Maximum Drawdown,-0.27076535313633276,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Sharpe Ratio,0.7044315557167283,Portfolio Performance (Jan 2003 - Nov 2025)
c1a46b8b-8ba3-46a8-abbf-06c8229565e3,Grid_020,Sortino Ratio,1.040304761297347,Portfolio Performance (Jan 2003 - Nov 2025)
a75fcbfd-3e67-43ba-95c4-d4fdc259c4e4,Grid_021,Start Balance,10000.0,Portfolio Performance (Jan 2003 - Nov 2025)
a75fcbfd-3e67-43ba-95c4-d4fdc259c4e4,Grid_021,End Balance,51699.98,Portfolio Performance (Jan 2003 - Nov 2025)
a75fcbfd-3e67-43ba-95c4-d4fdc259c4e4,Grid_021,End Balance (inflation adjusted),28794.72,Portfolio Performance (Jan 2003 - Nov 2025)
a75fcbfd-3e67-43ba-95c4-d4fdc259c4e4,Grid_021,Annualized Return (CAGR),0.07432114638137977,Portfolio Performance (Jan 2003 - Nov 2025)
